Gyro_x,Gyro_y,Gyro_z,Acc_x,Acc_y,Acc_z,Euler_x,Euler_y,Euler_z,Quat_0,Quat_1,Quat_2,Quat_3
-114.5,-191.625,-49.625,4.26,-3.92,14.69,10.1875,22.875,147.938,0.269287,-0.214417,0.0255127,-0.938538
-105.375,-195.625,-49.5,4.14,-3.61,15.34,11.125,24.8125,148.5,0.263794,-0.232361,0.0285034,-0.93573
-106.938,-197.938,-53.625,4.37,-3.17,16,12.125,26.75,149.062,0.257874,-0.250488,0.0314941,-0.932617
-115.188,-199.625,-58.0625,4.98,-2.89,16.17,13.1875,28.8125,149.688,0.251343,-0.26886,0.0349731,-0.929138
-115.188,-199.625,-58.0625,5.78,-2.75,15.98,14.375,30.8125,150.375,0.244507,-0.287231,0.0393677,-0.925293
-126.375,-196.312,-51.375,6.4,-2.83,15.56,15.625,32.75,151,0.237793,-0.305481,0.0445557,-0.920959
-134.438,-190.312,-42.0625,6.69,-3.07,15.11,17.0625,34.625,151.562,0.23175,-0.323059,0.0501099,-0.916199
-128.812,-181.188,-34.0625,6.43,-3.06,14.78,18.4375,36.375,152.062,0.226318,-0.339661,0.055542,-0.911194
-120.188,-170.312,-31.1875,6.08,-2.97,14.28,19.8125,38.0625,152.5,0.221252,-0.355164,0.0606689,-0.906189
-120.188,-161.125,-33.0625,5.71,-2.83,14.02,21.0625,39.625,153,0.216187,-0.36969,0.0650024,-0.901306
-109.125,-155.875,-37.875,5.21,-2.54,14.42,22.1875,41.1875,153.5,0.21106,-0.383484,0.0684814,-0.896484
-93.3125,-154.188,-42.9375,5.25,-2.36,14.42,23.25,42.6875,154,0.205627,-0.397034,0.0714111,-0.891602
-90.0625,-153,-45.3125,5.36,-2.28,14.52,24.3125,44.25,154.5,0.200134,-0.410339,0.0740356,-0.886597
-87.5,-150.688,-44,5.31,-2.23,14.76,25.4375,45.75,155.062,0.194702,-0.42334,0.0764771,-0.88147
-84.5625,-145.562,-41.1875,4.99,-2.13,15.25,26.5,47.1875,155.562,0.189514,-0.435791,0.0789185,-0.876343
-80.375,-135.188,-39.1875,4.92,-2.09,15.55,27.5625,48.5,156.062,0.18457,-0.447327,0.0812378,-0.871338
-75.5,-120,-37.625,4.81,-2.04,15.71,28.5625,49.6875,156.562,0.179749,-0.457581,0.0834961,-0.866821
-71.1875,-101.312,-36.125,4.31,-1.86,15.52,29.4375,50.75,157.062,0.175049,-0.466309,0.0857544,-0.862915
-66.3125,-81.5625,-33.8125,4.08,-1.83,15.14,30.25,51.5625,157.5,0.170532,-0.47345,0.0880737,-0.85968
-60.1875,-64.25,-30.6875,3.93,-1.89,14.47,30.875,52.25,158,0.166382,-0.479187,0.090271,-0.857056
-51.5625,-52.5,-25.1875,3.88,-1.93,13.77,31.4375,52.8125,158.375,0.162842,-0.483887,0.0922241,-0.854858
-39.8125,-46.625,-17.1875,3.52,-1.96,12.73,32,53.3125,158.688,0.160339,-0.487915,0.093811,-0.852905
-26.4375,-45.9375,-8,3.46,-1.81,12.52,32.4375,53.75,158.812,0.159058,-0.491638,0.0947266,-0.850891
-11.5625,-45.8125,0.625,3.65,-1.75,12.5,32.9375,54.125,158.75,0.158997,-0.495117,0.0949707,-0.848877
5.8125,-41.0625,8.0625,4.06,-1.74,12.74,33.25,54.375,158.562,0.160156,-0.497925,0.0943604,-0.847107
23.4375,-31.3125,14.9375,4.97,-1.62,13.29,33.4375,54.5625,158.25,0.162415,-0.499695,0.0928955,-0.845764
38.75,-18.25,22.875,5.11,-1.46,13.35,33.4375,54.5625,157.75,0.165833,-0.500305,0.0908203,-0.844971
52.6875,-2.5625,30.75,5.15,-1.27,13.46,33.3125,54.4375,157.188,0.170288,-0.499512,0.0883179,-0.844788
65.125,13.75,37.125,5.13,-1.1,13.53,33,54.125,156.5,0.175598,-0.497314,0.0854492,-0.845337
65.125,13.75,37.125,5.13,-0.88,13.46,32.5,53.6875,155.75,0.181458,-0.493835,0.0822144,-0.846436
75.0625,28.5625,41.3125,4.43,-0.77,13.37,31.875,53.125,155.062,0.1875,-0.489319,0.0786743,-0.848083
86.375,52.3125,38.875,4.29,-0.69,13.29,31.125,52.5,154.312,0.193542,-0.483887,0.0749512,-0.850159
86.375,61.6875,34.8125,4.38,-0.94,13.03,30.25,51.8125,153.688,0.199219,-0.477783,0.0710449,-0.852661
88.3125,69.625,30.3125,4.65,-1.28,12.78,29.3125,51.0625,153.062,0.20459,-0.471069,0.0670166,-0.855408
88.5625,69.625,30.3125,4.96,-1.53,12.61,28.25,50.3125,152.562,0.209534,-0.463867,0.0629883,-0.858459
88.6875,76.375,23,5.17,-1.77,12.47,27.1875,49.5,152.062,0.214294,-0.456055,0.0588379,-0.861755
90.125,91.375,20.875,5.43,-2.24,12.48,26.0625,48.625,151.562,0.218933,-0.447571,0.0545654,-0.865295
92.75,97.3125,19.4375,5.39,-2.48,12.29,24.875,47.6875,151.125,0.22345,-0.438599,0.0501709,-0.869019
94.625,100.562,17.8125,5.45,-2.75,12.14,23.6875,46.75,150.688,0.227905,-0.42926,0.0455933,-0.872742
96.5625,100.562,15,5.49,-3.02,12.07,22.4375,45.75,150.312,0.232239,-0.419678,0.0407104,-0.876526
100.625,102.438,11.125,5.85,-3.71,12.41,21.125,44.8125,149.875,0.236511,-0.409912,0.0352173,-0.880249
106.812,103.375,7.75,6.14,-4.11,12.64,19.75,43.8125,149.5,0.240662,-0.399841,0.0291138,-0.883911
113.688,103.25,5.8125,6.57,-4.51,12.89,18.3125,42.875,149.125,0.244934,-0.389648,0.0223389,-0.887512
121,104.688,6.5,7.02,-4.97,13.16,16.8125,41.875,148.688,0.249451,-0.379089,0.0150757,-0.890991
129.125,110.312,9.875,8.1,-5.93,13.86,15.3125,40.8125,148.188,0.254456,-0.367798,0.00726318,-0.894409
138.312,121,16.4375,8.7,-6.33,14.21,13.75,39.625,147.625,0.260193,-0.355408,-0.000793457,-0.897766
148.312,135.688,27.125,9.15,-6.68,14.34,12.1875,38.3125,146.938,0.266968,-0.341614,-0.00891113,-0.901062
156.875,152,42,8.99,-6.85,13.88,10.6875,36.8125,146.125,0.274902,-0.326355,-0.0167236,-0.904236
163.875,167.375,58.9375,8.41,-6.67,13.53,9.25,35.125,145.188,0.284302,-0.30957,-0.024292,-0.907043
171.312,179.062,74.4375,7.41,-6.34,13.12,7.8125,33.25,144,0.295044,-0.291626,-0.0317993,-0.909363
179.438,184.625,84.125,6.38,-5.99,12.82,6.375,31.375,142.75,0.306519,-0.272888,-0.0395508,-0.911011
188.062,183.562,86.1875,5.17,-5.41,12.76,4.875,29.5625,141.5,0.318237,-0.253906,-0.0479736,-0.912109
197.438,179.812,82.25,5.05,-5.27,13.24,3.1875,27.75,140.25,0.329651,-0.23468,-0.057373,-0.912659
207.812,177.375,75.75,5.11,-5.23,13.96,1.4375,26,139.062,0.340576,-0.215271,-0.067749,-0.91272
217.75,177.812,69.375,5.21,-5.19,14.61,-0.375,24.3125,137.875,0.350891,-0.195435,-0.0786133,-0.912415
224.062,181,64.1875,5.49,-5.12,15.7,-2.25,22.5625,136.812,0.360657,-0.175171,-0.0894775,-0.911682
225.25,188.312,60.875,5.45,-5.07,16.02,-4.125,20.75,135.75,0.369995,-0.154297,-0.0999756,-0.910645
222.625,198.75,58.8125,5.37,-5.01,16.19,-5.9375,18.875,134.75,0.378845,-0.13269,-0.109619,-0.909302
216.375,209.875,57.1875,5.22,-4.94,16.18,-7.6875,16.9375,133.75,0.38739,-0.110474,-0.118164,-0.907593
207.562,219.812,56.25,4.64,-4.78,15.43,-9.375,14.9375,132.75,0.39563,-0.0876465,-0.125549,-0.905579
197.312,219.812,56.25,4.64,-4.78,14.91,-10.9375,12.875,131.812,0.403503,-0.0646362,-0.131836,-0.903137
187.375,230.625,53.75,4.06,-4.73,14.45,-12.5,10.8125,130.875,0.411011,-0.0415039,-0.137329,-0.900269
179.562,233.188,52.125,3.43,-4.73,13.96,-14,8.6875,130,0.418152,-0.0183105,-0.142273,-0.896973
174.062,234.5,50.6875,3.22,-4.77,13.62,-15.5,6.625,129.062,0.424988,0.00482178,-0.146667,-0.89325
169.5,234.5,50.6875,3.22,-4.77,13.16,-17,4.625,128.188,0.431396,0.027771,-0.150696,-0.889038
164.938,233.75,49.6875,3.12,-4.75,12.67,-18.5,2.625,127.312,0.437683,0.050293,-0.15448,-0.884338
160.75,225.688,54.25,2.76,-4.6,11.72,-19.9375,0.75,126.375,0.443848,0.0722046,-0.15802,-0.879089
156.812,219.688,60.5625,2.61,-4.48,11.16,-21.4375,-1,125.438,0.450256,0.0934448,-0.16156,-0.873169
153.75,212.562,68.9375,2.39,-4.22,10.55,-22.9375,-2.625,124.375,0.456909,0.113892,-0.165161,-0.866577
151.625,212.562,68.9375,2.39,-4.22,9.92,-24.5,-4.125,123.25,0.463867,0.133606,-0.169067,-0.859253
151.75,204.125,77.9375,2.05,-3.23,8.94,-26.125,-5.5,122.062,0.471069,0.152527,-0.173584,-0.851257
154.625,184.312,93.375,1.38,-2.84,8.57,-27.875,-6.6875,120.812,0.478333,0.170654,-0.178772,-0.842651
157.875,175.062,100.062,1.3,-2.43,8.16,-29.625,-7.6875,119.5,0.485657,0.188049,-0.184509,-0.833496
160.312,167.562,106.625,1.11,-2.04,7.92,-31.4375,-8.5625,118.188,0.493103,0.204773,-0.190674,-0.82373
161.812,167.562,106.625,1.11,-2.04,7.63,-33.25,-9.3125,116.75,0.50061,0.220825,-0.197021,-0.813538
160.625,161.25,111.812,0.69,-0.96,7.54,-35.0625,-9.9375,115.312,0.508057,0.236145,-0.203308,-0.802979
156.25,151.938,116.938,0.59,-0.59,7.45,-36.8125,-10.4375,113.875,0.515564,0.250793,-0.209167,-0.792175
148.938,150.938,117.062,0.29,0.23,7.54,-38.5,-10.875,112.375,0.52301,0.264832,-0.214355,-0.78125
139.188,152.312,115.062,-0.02,0.57,7.61,-40.125,-11.3125,110.875,0.530396,0.278381,-0.218567,-0.770325
127.5,152.312,115.062,-0.02,0.57,7.56,-41.5625,-11.75,109.375,0.53772,0.291382,-0.221497,-0.759521
112.312,154.375,110.75,-0.39,0.84,7.36,-42.8125,-12.1875,107.938,0.544922,0.303467,-0.223083,-0.749146
93.4375,148.75,96.8125,-0.85,1.13,6.88,-43.875,-12.5625,106.5,0.55188,0.314331,-0.223267,-0.739441
72,140.75,90.625,-0.72,1.13,6.86,-44.75,-12.9375,105.125,0.558838,0.32373,-0.222168,-0.730469
50.25,134.5,86.8125,-0.4,1.14,6.63,-45.375,-13.25,103.812,0.565796,0.331787,-0.220093,-0.722046
30.6875,134.5,86.8125,-0.4,1.14,6.38,-45.9375,-13.5625,102.438,0.572937,0.33905,-0.217102,-0.713867
16.375,132.5,85,-0.13,1.14,6.14,-46.375,-13.875,101.125,0.580261,0.345825,-0.213684,-0.70575
8.25,134.875,87,0.41,0.95,6.39,-46.8125,-14.125,99.75,0.587708,0.352478,-0.209839,-0.697388
4.3125,141.812,87.8125,0.68,1.02,6.65,-47.1875,-14.4375,98.3125,0.595276,0.359314,-0.205444,-0.688721
1.4375,152.5,88.75,1,1.1,6.67,-47.625,-14.8125,96.8125,0.603149,0.366455,-0.200256,-0.679626
-3.375,152.5,88.75,1,1.1,5.8,-48,-15.25,95.1875,0.61145,0.373657,-0.194092,-0.669922
-11.375,164,91.8125,1.07,1.44,5.37,-48.3125,-15.625,93.5,0.620361,0.380676,-0.187073,-0.659729
-20.4375,173.188,107.062,0.72,1.79,4.96,-48.5625,-16,91.6875,0.630005,0.386902,-0.179688,-0.648926
-31.75,170.875,119,-0.08,2.51,4.98,-48.6875,-16.1875,89.6875,0.640442,0.39209,-0.172058,-0.637573
-43.4375,168.438,129.75,-0.53,2.69,5.35,-48.8125,-16.3125,87.625,0.651489,0.396362,-0.164368,-0.625671
-52.8125,168.438,129.75,-0.53,2.69,5.35,-48.8125,-16.375,85.5,0.662842,0.399963,-0.156738,-0.613281
-58,165.75,136.562,-0.69,2.67,5.64,-48.875,-16.4375,83.375,0.674133,0.403137,-0.148987,-0.600647
-61.3125,165.438,139,-0.07,2.81,6.46,-48.875,-16.5,81.1875,0.685364,0.406006,-0.140991,-0.58783
-65.1875,166.562,139.562,0.08,2.85,6.45,-48.8125,-16.5,79,0.696594,0.408447,-0.132568,-0.574768
-70.6875,169.188,141.188,0.13,2.88,6.15,-48.6875,-16.5625,76.8125,0.707886,0.410461,-0.123779,-0.56134
-76.5,169.188,141.188,0.13,2.88,6.15,-48.5625,-16.625,74.5,0.719238,0.412354,-0.114319,-0.547363
-81.6875,176.25,144.062,0.05,2.92,5.85,-48.375,-16.75,72.1875,0.730713,0.41394,-0.104492,-0.532715
-86.75,180.375,156.438,0.28,3.33,5.43,-48.1875,-16.75,69.75,0.742432,0.414795,-0.0946045,-0.517456
-93.125,175.562,166.75,0.52,3.5,5.25,-47.9375,-16.6875,67.1875,0.754456,0.414734,-0.085022,-0.501526
-100.375,167.625,178.812,0.46,3.71,5.13,-47.5625,-16.5,64.5625,0.766785,0.413635,-0.0760498,-0.484924
-107.25,167.625,178.812,0.46,3.71,5.13,-47.1875,-16.1875,61.875,0.779358,0.411499,-0.067749,-0.467651
-112.875,158.875,190.375,-0.27,4.14,4.84,-46.75,-15.75,59.1875,0.79187,0.408508,-0.0601196,-0.449951
-116.438,140.438,200.562,-0.7,4.51,5.21,-46.25,-15.3125,56.5,0.804138,0.404663,-0.0531006,-0.432129
-120.25,128.25,199.375,-0.65,4.87,5.09,-45.625,-14.75,53.8125,0.81604,0.399902,-0.0466309,-0.414673
-125,113.188,196.438,-0.77,4.95,5.19,-44.9375,-14.1875,51.3125,0.827576,0.394043,-0.0408936,-0.397705
-129.688,113.188,196.438,-0.77,4.95,5.19,-44.125,-13.5625,48.875,0.838623,0.387207,-0.0361328,-0.381409
-132.688,95.875,192.875,-0.87,4.95,5.36,-43.25,-12.8125,46.5625,0.849121,0.379517,-0.0324097,-0.365845
-134.812,64.6875,182.438,0.05,4.57,5.49,-42.3125,-12.125,44.4375,0.85907,0.371338,-0.02948,-0.351013
-134.062,54.625,177.688,0.54,4.24,5.38,-41.4375,-11.3125,42.375,0.868408,0.363037,-0.0272217,-0.33667
-129.938,44.75,176,1,3.96,5.16,-40.5,-10.5625,40.375,0.877197,0.354736,-0.0257568,-0.322632
-124.438,44.75,176,1,3.96,5.03,-39.625,-9.6875,38.375,0.885498,0.346313,-0.0255127,-0.308655
-118.75,32,178.188,1.37,3.8,5.03,-38.75,-8.6875,36.4375,0.893555,0.337769,-0.0267944,-0.294556
-113.875,-4.375,193,1.87,3.83,5.6,-37.9375,-7.5,34.5,0.901306,0.328857,-0.0298462,-0.280334
-109.875,-24.375,200.375,2.03,3.91,5.81,-37.0625,-6.125,32.625,0.908813,0.31958,-0.034729,-0.265991
-106.812,-42.375,205.875,2.27,3.98,6.06,-36.125,-4.5625,30.6875,0.915955,0.309875,-0.0411987,-0.251587
-105.188,-42.375,205.875,2.27,3.98,6.56,-35.25,-2.875,28.8125,0.922729,0.299866,-0.0495605,-0.237183
-101.625,-64.75,212.125,2.88,4.24,6.84,-34.3125,-1.1875,26.9375,0.929077,0.289673,-0.0579834,-0.222656
-101.625,-67.875,213.75,3.29,4.33,7.01,-33.375,0.4375,25.0625,0.934998,0.27948,-0.0666504,-0.207947
-99.75,-66.625,214.188,3.3,4.3,7.23,-32.375,2.125,23.1875,0.940491,0.269287,-0.0751953,-0.193115
-97.9375,-65.5625,212.75,3.35,4.36,7.41,-31.375,3.75,21.3125,0.945496,0.259277,-0.0836792,-0.178284
-94.6875,-65.5625,212.75,3.35,4.36,7.44,-30.5,5.1875,19.5625,0.949829,0.250488,-0.0908203,-0.163879
-82.25,-49.875,201.25,3.49,4.45,7.55,-29.5625,6.5625,17.75,0.953796,0.241638,-0.0979614,-0.149353
-82.25,-38.75,192.688,3.94,4.5,7.58,-28.625,7.8125,16.0625,0.957275,0.233521,-0.104065,-0.135254
-74.625,-20.375,176.438,4.41,4.3,7.67,-27.8125,8.75,14.4375,0.960205,0.226746,-0.108459,-0.121887
-60.75,-14.3125,171.688,4.91,4.09,7.85,-27.0625,9.6875,12.875,0.962769,0.22052,-0.112305,-0.108704
-55.4375,-14.3125,171.688,4.91,4.09,7.85,-26.3125,10.5,11.3125,0.965088,0.214539,-0.115845,-0.0955811
-52.25,-10.375,169.75,5.39,3.96,8.02,-25.5625,11.25,9.6875,0.967163,0.20874,-0.119141,-0.0823975
-49.9375,-6.1875,167.75,5.39,4.34,8.47,-24.8125,12,8.125,0.969055,0.203064,-0.122253,-0.0692749
-48,-5.8125,162.5,5.15,4.44,8.82,-24,12.75,6.625,0.970642,0.197388,-0.125244,-0.0565796
-47.875,-6.25,153.125,4.8,4.45,9.19,-23.1875,13.375,5.25,0.972046,0.19165,-0.128052,-0.0446777
-50,-6.25,153.125,4.8,4.45,9.19,-22.375,13.9375,3.9375,0.973328,0.185669,-0.130493,-0.0337524
-53.5625,-4.5,140.438,4.27,4.38,9.93,-21.5625,14.4375,2.8125,0.974548,0.179382,-0.132446,-0.0239868
-59.3125,0.875,115.688,4.11,3.74,9.96,-20.625,14.8125,1.75,0.975708,0.172729,-0.133972,-0.0151367
-65,3.875,105.25,4.49,2.93,9.44,-19.6875,15.125,0.8125,0.976807,0.165894,-0.135132,-0.00720215
-68.0625,7.3125,98.0625,4.78,2.68,9.29,-18.8125,15.375,359.938,0.977844,0.159119,-0.135864,0.000244141
-68.375,7.3125,98.0625,4.78,2.68,9.29,-17.875,15.5625,359.125,0.978821,0.152466,-0.136292,0.00744629
-67.5,9.8125,95,5.05,2.5,9.17,-17,15.75,358.25,0.979675,0.145996,-0.136841,0.0146484
-64.6875,8.6875,99.8125,9.69,3.11,12.97,-16.1875,16,357.375,0.980347,0.139832,-0.137451,0.0223389
-60.3125,8.6875,104.562,7.27,3.71,11.89,-15.3125,16,356.375,0.981079,0.133972,-0.136414,0.0307007
-55.5625,28.4375,99.75,4.47,4.18,10.31,-14.5625,15.75,355.438,0.981873,0.128845,-0.133545,0.0390015
-45.875,49.8125,99.75,4.47,4.18,10.31,-13.9375,15.5625,355.438,0.982422,0.124695,-0.130798,0.0463867
-36.0625,45.625,88.125,3.32,4.05,9.52,-13.4375,15.4375,354.562,0.982788,0.121155,-0.129089,0.0529785
-30.5625,32.0625,74.125,3.76,3.03,9.91,-12.9375,15.375,353.125,0.982971,0.117737,-0.128052,0.059021
-30.1875,23.25,72.4375,3.79,2.62,10.45,-12.4375,15.375,352.438,0.983093,0.114136,-0.127625,0.0648193
-33.5,15.875,75.625,3.87,2.1,10.85,-11.8125,15.5,351.75,0.983093,0.109802,-0.128418,0.0706787
-41.5625,1.875,75.625,3.87,2.1,10.85,-11.125,15.9375,351.062,0.982727,0.104797,-0.131592,0.0767212
-51.5625,-25.5,82.75,3.01,2.17,9.77,-10.3125,16.625,350.312,0.981995,0.0991211,-0.137634,0.0831909
-60.4375,-58.3125,103,3.77,1.85,9.64,-9.375,17.5625,349.438,0.980835,0.0928955,-0.145569,0.090271
-67.375,-79.1875,111.25,2.97,1.83,8.86,-8.375,18.6875,348.562,0.979248,0.0862427,-0.155273,0.0978394
-72.5,-100.312,113.188,2.48,1.84,7.79,-7.375,20,347.688,0.977112,0.0797119,-0.16687,0.105286
-73.1875,-122.812,113.188,2.48,1.84,7.79,-6.375,21.5,346.875,0.974487,0.0740356,-0.179749,0.112
-66.25,-141.375,104,2,1.78,7.09,-5.625,23.0625,346.25,0.971619,0.0697021,-0.193298,0.117004
-54.5,-151.812,56.4375,4.97,0.11,10.48,-5,24.4375,345.812,0.968933,0.0666504,-0.205566,0.120056
-43.3125,-140.812,37.625,6.06,-0.05,11.36,-4.5,25.4375,345.562,0.96698,0.0640869,-0.214355,0.121948
-35.75,-99.875,31.375,5.94,0.11,11.25,-4.0625,25.9375,345.375,0.966003,0.0612793,-0.218689,0.123718
-32.9375,-47.1875,31.375,5.94,0.11,11.25,-3.5625,26.125,345.062,0.965332,0.0582275,-0.220886,0.12616
-31.5625,-20.5625,38.8125,5.34,0.33,9.67,-3.0625,26.5,344.625,0.964233,0.055481,-0.224182,0.130005
-25.375,-33.9375,68.25,4.86,0.14,6.22,-2.625,27.0625,344,0.962463,0.053833,-0.229126,0.135071
-11.8125,-54.5,72.1875,5.11,-0.19,6.27,-2.375,27.6875,343.312,0.960388,0.0535278,-0.234436,0.140747
5.25,-62.25,70.5,5.37,0.12,7.2,-2.1875,28.375,342.562,0.958069,0.0545654,-0.240173,0.146545
19.25,-69.625,70.5,5.37,0.12,7.2,-2.0625,29.25,341.875,0.955322,0.0562134,-0.24707,0.152344
25.0625,-85.0625,70.5625,5.41,1.32,8.6,-1.9375,29.25,341.875,0.952087,0.0582275,-0.255188,0.158264
27.625,-101.188,72,5.24,2,10.17,-1.8125,31.4375,340.375,0.948425,0.0602417,-0.264587,0.164001
25.125,-116.688,72.4375,5.46,2.2,11.02,-1.5,32.75,339.625,0.944275,0.0615234,-0.275452,0.169373
12.625,-133.938,75.9375,5.82,2.02,10.5,-1,34.25,338.938,0.939453,0.0612793,-0.288513,0.174377
-8.75,-157.438,75.9375,5.82,2.02,10.5,-0.125,36.0625,338.25,0.933655,0.0594482,-0.304321,0.179199
-32.25,-188.062,82.6875,6.09,1.69,9.57,1,38.25,337.5,0.926636,0.0563965,-0.322998,0.18396
-51.5,-221.938,100.75,6.2,0.57,7.02,2.5,40.625,336.688,0.918274,0.0527344,-0.343994,0.188904
-61.5,-251.562,108.562,6.22,0.2,6.88,4.1875,43.25,335.812,0.908447,0.0490112,-0.366882,0.194153
-64.0625,-276.875,114.438,6.33,-0.11,6.88,6.125,46,334.875,0.897339,0.0453491,-0.390991,0.199646
-64.5,-296.625,114.438,6.33,-0.11,6.88,8.4375,48.875,333.875,0.884888,0.041748,-0.416077,0.2052
-64.9375,-312.5,118,6.6,-0.47,6.5,11.0625,51.75,332.812,0.871277,0.0385132,-0.44165,0.210693
-62.125,-324.25,116.562,7.55,-1.14,3.95,14,54.625,331.688,0.856689,0.0360718,-0.467041,0.216064
-53.9375,-330.25,110.188,8.04,-1.39,2.92,17.1875,57.4375,330.5,0.841248,0.0348511,-0.492004,0.221313
-40.6875,-333.125,100,8.94,-1.53,2.35,20.625,60.125,329.312,0.825684,0.0349731,-0.515564,0.226379
-24.875,-323.188,100,8.94,-1.53,2.35,24.125,60.125,329.312,0.81134,0.0357666,-0.535706,0.231201
-10.6875,-284.812,88.9375,11.66,-0.77,1.56,27.375,62.3125,328.188,0.799377,0.0363159,-0.551453,0.235657
-4.1875,-227.125,67.4375,10.38,-0.37,1.18,30.1875,65,326.25,0.790649,0.0360107,-0.562378,0.239502
-4.6875,-157.812,54.75,9.47,-0.93,0.48,32.0625,65.375,325.625,0.785706,0.03479,-0.567932,0.242737
-3.5625,-79.75,41.5625,8.24,-1.83,-0.08,32.875,65.25,325.188,0.784363,0.0331421,-0.568665,0.245544
2.375,-10,41.5625,8.24,-1.83,-0.08,32.6875,64.6875,324.938,0.786072,0.0316162,-0.565247,0.24823
12.8125,49,28.5625,7.55,-1.72,0.28,31.6875,63.875,324.812,0.7901,0.0305786,-0.558655,0.250366
22.6875,92,-7.5625,5.89,-1.25,2.5,30.1875,62.9375,324.875,0.795593,0.0303345,-0.550354,0.251465
27.5,114.938,-30,5.28,-1.15,3.16,28.3125,62.125,325.188,0.801636,0.031189,-0.541687,0.251038
28.875,118,-53.5625,5.08,-1.08,3.71,26.3125,61.4375,325.688,0.807434,0.0332642,-0.533813,0.248962
27.5,105,-53.5625,5.08,-1.08,3.71,24.25,61,325.688,0.812744,0.0366211,-0.527283,0.245178
25.5625,84.5625,-75.4375,5.58,-1.25,4.28,22.0625,60.75,326.375,0.817688,0.0408325,-0.521606,0.240234
24,71.1875,-97.8125,7.52,-1.39,5.33,19.875,60.4375,328.125,0.82251,0.0452881,-0.516113,0.234619
21.5,67.5625,-98.0625,7.94,-1.13,5.52,17.75,60.125,329.062,0.827332,0.0493164,-0.510681,0.22876
15.9375,68.25,-94.8125,7.8,-0.61,5.65,15.75,59.625,330,0.832825,0.0524292,-0.503967,0.2229
9.9375,87.3125,-94.8125,7.8,-0.61,5.65,13.6875,58.625,331,0.839966,0.0544434,-0.494324,0.217163
6.75,128.25,-93.6875,7.28,0.3,4.97,11.625,57.25,332,0.84845,0.0557861,-0.481995,0.211243
4.625,165.188,-90.5625,12.44,0.42,6.43,9.8125,55.75,333,0.857239,0.0562134,-0.468811,0.205566
-0.75,177.812,-65.0625,12.53,0.62,6.26,8.75,54.375,333.812,0.864441,0.0551758,-0.457397,0.20105
-12.875,155.312,-32.0625,11.03,0.7,4.66,8.25,53.25,334.25,0.869568,0.0531616,-0.448914,0.198608
-17.125,117.625,-32.0625,11.03,0.7,4.66,8.1875,52.4375,334.25,0.872925,0.0507812,-0.442688,0.198669
-11.25,87.625,2.0625,10.8,0.51,4.84,8.5625,51.6875,334.312,0.875122,0.0477905,-0.437378,0.201477
-4.8125,74.875,67.75,9.83,0.04,6.12,9.25,50.8125,333.438,0.876831,0.0436401,-0.431885,0.206665
-4.25,79,93.6875,9.34,0.16,6.87,10.25,49.75,332.625,0.878601,0.0377197,-0.425476,0.213501
-11.125,93.3125,113.062,8.27,0.32,7.19,11.5,48.5625,331.75,0.880432,0.0299072,-0.418213,0.221375
-24.4375,107.875,113.062,8.27,0.32,7.19,11.5,48.5625,331.75,0.882202,0.0204468,-0.410828,0.229309
-40.3125,113.5,122.312,7.05,0.3,6.99,12.9375,47.1875,330.812,0.883545,0.0101318,-0.403992,0.236572
-54.4375,107.625,114,4.78,-0.13,7.07,15.875,44.75,329.25,0.88446,-0.000732422,-0.398438,0.242859
-68.4375,93.75,103.375,4.82,-0.43,7.85,17.4375,43.6875,328.688,0.88501,-0.012085,-0.393982,0.247742
-82.6875,82.0625,92.1875,5.06,-0.75,8.49,18.9375,42.75,328.312,0.885437,-0.0241089,-0.390198,0.251282
-98.4375,76.5625,92.1875,5.06,-0.75,8.49,20.5,41.75,328.062,0.885925,-0.0368652,-0.386658,0.253479
-112.75,76.5625,81.75,4.56,-1.2,7.4,21.9375,40.8125,327.938,0.886597,-0.0498047,-0.382874,0.254639
-118.688,80.4375,58.875,4.32,-1.72,6.29,23.1875,39.75,327.938,0.887695,-0.0621338,-0.378296,0.254944
-113.562,90.625,46.6875,4.21,-1.85,5.96,24.125,38.625,328,0.889587,-0.0733643,-0.371887,0.2547
-98.625,109.375,34,0.97,-0.83,12.21,24.75,37.25,328.25,0.892639,-0.0835571,-0.363098,0.253845
-81.375,137.625,34,0.97,-0.83,12.21,25.1875,37.25,328.25,0.896423,-0.0935669,-0.352905,0.25116
-83.5,156.875,13.375,1.19,-1.65,7.01,25.3125,35.8125,328.688,0.900635,-0.10199,-0.342346,0.247559
-67.875,158.5,-8.9375,1.37,-2.47,6.74,25.25,33.25,329.688,0.904419,-0.107483,-0.332642,0.244568
-37.5625,138.75,-10.5,2.05,-3.25,5.69,25.125,32.4375,330.062,0.907349,-0.110657,-0.325134,0.24231
-17.625,103.812,-5.375,1.68,-3.22,6.46,24.8125,31.75,330.25,0.909546,-0.111755,-0.319336,0.241272
3.5,75.125,-5.375,1.68,-3.22,6.46,24.5625,31.375,330.25,0.910706,-0.110962,-0.315674,0.242065
23.6875,40.125,7,1.58,-3.36,6.67,24.25,31.3125,330.188,0.910706,-0.108337,-0.314514,0.244995
42.3125,1.5,36.3125,-0.07,-3.19,6.78,24,31.5,329.25,0.909363,-0.104065,-0.31604,0.249634
57.9375,-39.75,44.5,-0.61,-2.95,6.84,23.75,32,328.5,0.906921,-0.0980835,-0.320129,0.255676
