Gyro_x,Gyro_y,Gyro_z,Acc_x,Acc_y,Acc_z,Euler_x,Euler_y,Euler_z,Quat_0,Quat_1,Quat_2,Quat_3
-60.75,-198.562,-78.25,2.74,-6.39,-16.18,125.125,9.375,262.438,0.306274,-0.439392,-0.768799,0.349487
-55.1875,-195,-78.25,2.74,-6.39,-16.18,125.875,8.9375,259.875,0.294312,-0.429688,-0.777954,0.351501
-46.9375,-192.688,-79.5,3.26,-6.5,-16.19,126.562,8.4375,257.188,0.282715,-0.419739,-0.78656,0.353821
-38.4375,-190,-76.1875,3.84,-6.03,-16.24,127.125,8,254.562,0.271545,-0.409851,-0.794495,0.356506
-30.5,-185.062,-74,3.65,-5.99,-15.97,127.625,7.5,251.938,0.260925,-0.399963,-0.801758,0.359314
-23.9375,-178.625,-74.25,3.6,-5.94,-15.71,128.062,7,249.312,0.250671,-0.390076,-0.808594,0.362183
-20.0625,-174.375,-74.25,3.6,-5.94,-15.71,128.438,7,249.312,0.24054,-0.379944,-0.815247,0.364868
-19.0625,-172.312,-76.125,3.63,-5.93,-15.5,128.812,6.5625,246.75,0.230469,-0.369568,-0.821716,0.367493
-19.0625,-172.312,-79.875,4.62,-5.97,-14.59,129.188,5.6875,241.5,0.220215,-0.358948,-0.828125,0.369995
-18.875,-174,-80.875,5.05,-5.99,-14.3,129.562,5.1875,238.812,0.209961,-0.348145,-0.83429,0.372437
-18.25,-174.625,-81.0625,6.11,-5.94,-13.95,129.875,4.75,236.125,0.19989,-0.33728,-0.840149,0.374817
-17.3125,-171.688,-81.0625,6.11,-5.94,-13.95,130.125,4.3125,233.562,0.190369,-0.326599,-0.84552,0.377014
-14.875,-163.5,-80,6.17,-6,-13.68,130.375,3.9375,231.188,0.181702,-0.316345,-0.850403,0.379089
-10.875,-151.5,-76.4375,5.99,-6.13,-13.04,130.5,3.625,229.062,0.174072,-0.306519,-0.854675,0.381165
-5.8125,-138.25,-74.875,6,-6.15,-12.6,130.625,3.375,227.125,0.167297,-0.296997,-0.858459,0.38324
-1.125,-126.312,-70.9375,6,-6.19,-12.4,130.688,3.1875,225.312,0.161072,-0.287964,-0.861755,0.385376
2.625,-118.5,-70.9375,6,-6.19,-12.4,130.688,3.1875,225.312,0.154785,-0.27948,-0.864685,0.387695
5.3125,-116.125,-63.875,6.02,-6.23,-12.19,130.688,2.875,223.5,0.148193,-0.271545,-0.867188,0.39032
7.875,-117.688,-42.1875,5.84,-5.9,-11.17,130.625,2.125,219.438,0.140991,-0.264343,-0.869263,0.393188
9.625,-119.812,-28.75,5.29,-5.77,-10.7,130.562,1.5625,217.188,0.133362,-0.258118,-0.870911,0.396301
10.5,-120.062,-15.25,4.51,-5.69,-10.32,130.5,0.9375,214.812,0.125366,-0.252869,-0.872253,0.399414
10,-118.438,-15.25,4.51,-5.69,-10.32,130.438,0.25,212.438,0.117188,-0.248596,-0.87323,0.402405
7.4375,-115,-4.1875,3.54,-5.72,-10.22,130.375,-0.375,210.125,0.109192,-0.245056,-0.874084,0.404968
4.1875,-108.688,3.0625,0.41,-5.93,-10.65,130.375,-1.0625,208,0.101562,-0.24176,-0.874878,0.407227
1.625,-102.375,-1.625,-0.29,-6.06,-10.93,130.312,-1.6875,206,0.0944824,-0.238281,-0.875732,0.40918
-0.0625,-96.375,-10.375,-1,-6.33,-11.19,130.312,-2.1875,204.125,0.0879517,-0.234314,-0.876648,0.41095
-0.1875,-92.6875,-10.375,-1,-6.33,-11.19,130.25,-2.1875,204.125,0.0820312,-0.229675,-0.877625,0.412659
1.625,-90.3125,-20,-1.3,-6.44,-11.17,130.188,-2.5625,202.438,0.0766602,-0.224426,-0.87854,0.414612
5.6875,-87.1875,-36.0625,-1.98,-6.8,-11.07,130,-3.1875,199.562,0.0719604,-0.218811,-0.879333,0.416748
11,-83.1875,-42.5625,-2.6,-7,-10.69,129.812,-3.375,198.375,0.0678711,-0.212708,-0.880005,0.41925
17.4375,-79.5,-48.6875,-3.02,-7.16,-10.34,129.5,-3.4375,197.25,0.064209,-0.206177,-0.880432,0.422119
23.875,-77.8125,-48.6875,-3.02,-7.16,-10.34,129.188,-3.5625,196.25,0.060791,-0.19928,-0.880737,0.425293
28.5625,-78.3125,-53.4375,-3.69,-7.39,-10.27,128.812,-3.625,195.188,0.057373,-0.191833,-0.880981,0.428711
31.1875,-81.5,-66.25,-4.92,-8.2,-11.01,128.438,-3.625,194.125,0.053772,-0.183533,-0.881226,0.432312
34.3125,-87.8125,-77.375,-4.63,-8.74,-11.18,127.938,-3.625,193.062,0.0501709,-0.174133,-0.881348,0.43634
39.5625,-94.5625,-90.9375,-3.87,-9.29,-11.47,127.438,-3.5,192.125,0.046814,-0.163513,-0.881348,0.440857
46.0625,-98.8125,-90.9375,-3.87,-9.29,-11.47,127.438,-3.5,192.125,0.0439453,-0.151855,-0.881042,0.445862
54.5625,-100.438,-102.812,-2.82,-9.87,-11.64,126.812,-3.3125,191.25,0.0415039,-0.139832,-0.880188,0.451599
66.625,-98.6875,-106.375,-1.2,-11.14,-10.87,125.25,-2.75,189.812,0.0394287,-0.127991,-0.878601,0.458374
81.3125,-95.875,-98.75,-0.86,-11.14,-9.9,124.25,-2.5,189,0.0369263,-0.116455,-0.876221,0.466187
95.875,-98.875,-85.6875,-1.33,-11.29,-7.98,123.188,-2.375,188,0.0334473,-0.105591,-0.873108,0.474792
105.875,-106.875,-85.6875,-1.33,-11.29,-7.98,122.062,-2.375,188,0.0285034,-0.0952148,-0.86969,0.483459
107.438,-118.625,-72,-1.25,-11.57,-7.79,121,-2.5625,186.75,0.0219727,-0.0849609,-0.866272,0.49176
100.562,-133.938,-53.875,-0.87,-12.53,-8.76,120.062,-2.875,183.188,0.0141602,-0.074707,-0.863037,0.49939
92.0625,-147.188,-48.875,-0.8,-13.03,-9.15,119.125,-3.1875,181.188,0.00537109,-0.0644531,-0.85968,0.506714
88.5,-156.188,-45,-1.17,-13.07,-9.24,118.125,-3.5625,179.125,-0.00378418,-0.0543213,-0.855957,0.51416
91.5625,-159.375,-45,-1.17,-13.07,-9.24,117.125,-3.875,177.125,-0.0128784,-0.0442505,-0.851746,0.521912
98.0625,-158.562,-44.25,-1.66,-13.09,-9.22,115.938,-4.125,175.312,-0.0214844,-0.0339966,-0.846985,0.53009
106.188,-155.438,-59.3125,-1.34,-13.22,-8.65,114.75,-4.25,173.75,-0.0293579,-0.0231323,-0.841614,0.538757
114.375,-151.562,-72.1875,-1.02,-13.3,-8.39,113.438,-4.1875,172.375,-0.036377,-0.0115356,-0.835754,0.547791
121.375,-148.188,-85.0625,-0.83,-13.42,-8.21,112.125,-3.9375,171.25,-0.0424194,0.000732422,-0.829407,0.557007
126.312,-143.688,-85.0625,-0.83,-13.42,-8.21,110.75,-3.9375,171.25,-0.0475464,0.0136108,-0.822754,0.566284
128.688,-138.688,-97.25,-0.55,-13.58,-8.11,109.375,-3.5625,170.375,-0.0518188,0.0270996,-0.815674,0.5755
130.375,-134.438,-121.375,0.59,-13.64,-7.79,108.062,-2.3125,169.188,-0.0551147,0.0411987,-0.808228,0.584839
133.25,-129.562,-133.375,0.94,-13.7,-7.38,106.625,-1.4375,168.938,-0.0574341,0.0557251,-0.800232,0.59436
137.938,-122.938,-146.438,1.67,-13.63,-7.11,105.25,-0.375,168.875,-0.0585327,0.0706787,-0.791626,0.604065
143.188,-115,-146.438,1.67,-13.63,-7.11,103.75,0.875,169.312,-0.057251,0.0858765,-0.782288,0.614319
151.438,-94.75,-166.688,3.27,-13.53,-6.87,102.375,2.25,169.312,-0.0559082,0.101074,-0.772583,0.624329
151.438,-94.75,-170.625,4.83,-13.45,-6.23,100.875,3.6875,170.25,-0.053772,0.115906,-0.76239,0.634399
155.25,-85.125,-169.062,5.64,-13.41,-5.14,99.4375,5.1875,170.875,-0.0512085,0.130188,-0.75177,0.644409
157.125,-77.125,-163.562,5.77,-13.2,-4.87,98.0625,6.625,171.5,-0.0484619,0.143677,-0.740967,0.654175
157.062,-69.625,-163.562,5.77,-13.2,-4.87,98.0625,6.625,171.5,-0.0458374,0.155396,-0.730286,0.663696
155.188,-57.6875,-147,5.97,-12.94,-4.58,96.625,8,172.062,-0.043335,0.166199,-0.719421,0.672974
155.188,-51.875,-128.688,6.66,-11.86,-4.04,93.8125,10.4375,173.125,-0.0408325,0.175842,-0.708496,0.682251
156.5,-43.0625,-119.625,6.95,-11.52,-3.76,92.375,11.625,173.625,-0.038208,0.184326,-0.697388,0.691528
157.75,-32.1875,-108.812,7.3,-11.06,-3.6,90.875,12.625,174.188,-0.0354004,0.191284,-0.686279,0.700806
158.438,-18.5625,-108.812,7.3,-11.06,-3.6,89.3125,13.5625,174.188,-0.0324707,0.196472,-0.675232,0.710205
159.312,-2.8125,-95.5625,7.43,-10.41,-3.52,87.75,14.375,174.75,-0.0296021,0.200012,-0.664185,0.719666
160.188,10.9375,-70.625,6.14,-8.5,-3.04,86.125,15.0625,175.75,-0.0269165,0.202393,-0.653259,0.729065
159.938,19.75,-61.0625,6.22,-7.89,-2.98,84.5,15.625,176.188,-0.0244141,0.203735,-0.642395,0.738342
158.812,25.875,-50.375,6.54,-7.23,-2.94,82.875,16.0625,176.562,-0.0222168,0.204102,-0.631775,0.747437
156.875,32.5,-50.375,6.54,-7.23,-2.94,82.875,16.0625,176.562,-0.0222168,0.203369,-0.621521,0.756287
152.312,39.875,-39.125,6.52,-5.87,-2.6,81.3125,16.375,176.938,-0.0202026,0.201721,-0.611816,0.764648
144.312,45.4375,-18.75,6.59,-4.88,-2.67,78.3125,16.6875,177.438,-0.0170288,0.199341,-0.602783,0.772461
135.438,49,-8,7.17,-4.02,-3.01,76.875,16.625,177.625,-0.0159912,0.196106,-0.594299,0.779785
128.375,52.625,4.3125,7.48,-3.65,-3.17,75.5625,16.4375,177.75,-0.0153198,0.191772,-0.586304,0.786926
123.25,59.125,4.3125,7.48,-3.65,-3.17,74.1875,16.4375,177.75,-0.0150757,0.186157,-0.578674,0.793884
120,68.5625,17.6875,7.51,-3.34,-3.37,72.875,16.125,177.812,-0.0150146,0.179138,-0.571228,0.800903
119,80.5625,42.375,6.66,-2.34,-4.23,71.5,14.9375,177.812,-0.0153198,0.170776,-0.563843,0.807922
119.5,90.4375,53.875,6.27,-1.9,-4.27,70.1875,14.1875,177.688,-0.0162354,0.161621,-0.556396,0.81488
121,94.625,63.9375,5.83,-1.47,-4.13,68.8125,13.25,177.5,-0.0178833,0.151917,-0.54895,0.821716
122.062,93.9375,63.9375,5.83,-1.47,-4.13,67.5,12.3125,177.5,-0.0202637,0.142151,-0.541504,0.828308
121.438,90,71.8125,5.28,-1.12,-3.87,66.25,11.3125,177.188,-0.0231323,0.132446,-0.534119,0.834656
120.5,86.125,78.1875,4.08,0.08,-3.24,65,10.25,176.438,-0.026123,0.12262,-0.526611,0.84082
120.125,85.75,75.9375,3.49,0.48,-3.13,63.75,9.25,176.062,-0.0288696,0.112732,-0.519043,0.846802
120.062,87.1875,69.125,2.91,0.78,-3.06,62.5,8.25,175.812,-0.0310669,0.103027,-0.51123,0.852722
121.062,89.4375,69.125,2.91,0.78,-3.06,62.5,8.25,175.812,-0.0323486,0.0935669,-0.502991,0.858643
123.875,91.875,58.5,1.94,1.58,-2.92,61.25,7.3125,175.625,-0.0325928,0.0844116,-0.494263,0.864563
127.688,94.6875,27.75,1.12,2.25,-2.23,58.625,5.8125,175.812,-0.0315552,0.0759277,-0.485107,0.870544
131.062,95.375,10.1875,1.01,2.79,-0.81,57.25,5.25,176.125,-0.0292969,0.0681763,-0.475525,0.876587
134.25,94.9375,-5.625,1.27,3.1,-0.01,55.875,4.75,176.625,-0.0258789,0.0610962,-0.465637,0.882507
135.375,93.9375,-5.625,1.27,3.1,-0.01,54.5,4.75,176.625,-0.0214233,0.0545654,-0.455811,0.888123
133,93.75,-19.125,1.48,3.39,0.83,53.1875,4.4375,177.188,-0.0160522,0.0483398,-0.446228,0.893494
127.375,95.4375,-39.125,1.81,4.29,2.87,52,3.8125,178.688,-0.00982666,0.0421143,-0.437256,0.898315
118.312,99.625,-48.25,1.81,4.58,3.28,50.875,3.5625,179.625,-0.00262451,0.0357666,-0.429016,0.902588
106.75,105.938,-58,1.8,4.86,3.6,49.875,3.25,180.688,0.00561523,0.0292358,-0.421631,0.90625
94.25,113.188,-58,1.8,4.86,3.6,49.875,3.25,180.688,0.00561523,0.0292358,-0.421631,0.909363
82.125,122.562,-68.875,1.85,5.11,3.78,49,3,181.875,0.0150146,0.0223389,-0.40918,0.911987
72.125,135.062,-88.3125,2.47,6.04,4.06,47.5625,2.375,184.688,0.0375977,0.00653076,-0.403809,0.914062
63.0625,149.062,-94.25,2.71,6.35,4.31,47,2,186.25,0.050415,-0.00262451,-0.39917,0.915466
52.3125,162.625,-95.0625,2.97,6.6,4.59,46.5625,1.5,187.938,0.0635986,-0.0127563,-0.395508,0.916138
37.25,173.875,-95.0625,2.97,6.6,4.59,46.5625,1.5,187.938,0.0635986,-0.0236206,-0.39325,0.915955
17,180.938,-89.4375,3.35,6.81,5.09,46.375,0.9375,189.5,0.0765991,-0.0352783,-0.3927,0.914673
-7,183.312,-59.6875,3.35,6.9,4.89,46.75,-0.4375,192.375,0.0991821,-0.0476074,-0.394043,0.912476
-33,181.625,-36.75,3.26,7.08,4.75,47.375,-1.375,193.438,0.107544,-0.0602417,-0.397522,0.909302
-62.4375,173.188,-9.9375,2.88,7.1,4.43,48.3125,-2.3125,194.25,0.113159,-0.072998,-0.403381,0.90509
-95.5625,159.5,-9.9375,2.88,7.1,4.43,49.625,-2.3125,194.25,0.115784,-0.0856323,-0.411804,0.899841
-129.625,140.812,17.5625,2.6,7.05,3.79,51.1875,-3.3125,194.625,0.11554,-0.0979004,-0.422302,0.893677
-159.125,121.875,66.75,2.17,7.06,1.59,53,-5.5625,194.438,0.112732,-0.110046,-0.434326,0.886841
-181.375,106,86.375,2.13,7.15,1.24,54.9375,-6.75,194,0.107971,-0.122375,-0.447449,0.879272
-198.812,97.25,101.688,2.12,7.24,0.76,57.0625,-8.125,193.312,0.101929,-0.135437,-0.461243,0.870911
-213.375,98.5,101.688,2.12,7.24,0.76,57.0625,-8.125,193.312,0.101929,-0.135437,-0.461243,0.861633
-226.938,105.75,114.125,2.36,7.24,0.31,59.3125,-9.625,192.562,0.0950317,-0.149597,-0.475586,0.851257
-240.438,118.5,139.625,2.31,7.33,-1.87,64.3125,-13,190.75,0.0793457,-0.182251,-0.505615,0.839539
-255.625,131.5,151.5,1.67,7.24,-2.89,67.0625,-14.9375,189.688,0.0703125,-0.200378,-0.521484,0.826416
-272.875,139.562,161.062,0.95,7.2,-4.18,70.0625,-16.875,188.5,0.0604248,-0.218994,-0.537903,0.811829
-289.562,142.375,161.062,0.95,7.2,-4.18,70.0625,-16.875,188.5,0.0604248,-0.218994,-0.554688,0.795776
-305,141.25,168.125,0.33,6.63,-6.9,73.3125,-18.8125,187.125,0.0496826,-0.237793,-0.571716,0.778259
-318.875,145.25,174.625,-0.57,6.09,-11.14,80.375,-22.8125,184.062,0.0270386,-0.277039,-0.588745,0.75885
-331.625,160.688,179.188,-1.38,5.77,-13.77,84.375,-24.75,182.562,0.0166626,-0.298157,-0.605652,0.73761
-341.062,181.75,178.188,-3.74,4.75,-19.42,88.625,-26.5625,181.188,0.00769043,-0.319824,-0.622131,0.714539
-345.312,203.062,171.062,-3.74,4.75,-19.42,88.625,-26.5625,181.188,0.000305176,-0.341248,-0.638,0.690308
-343.375,217.188,158,-5.04,3.82,-21.72,93,-28.0625,180,-0.00585938,-0.361389,-0.653015,0.665527
-335.25,218.188,142.125,-5.47,1.45,-24.35,101.938,-30.125,178,-0.0111694,-0.380249,-0.666992,0.640625
-323.938,215.062,129.312,-5.31,0.92,-25.02,106.312,-30.6875,177.125,-0.0153198,-0.39801,-0.680054,0.615479
-314.062,216.688,116.5,-4.88,0.39,-26.04,110.688,-30.9375,176.5,-0.0179443,-0.414917,-0.692627,0.589722
-308.312,226.25,100.5,-4.88,0.39,-26.04,110.688,-30.9375,176.5,-0.0185547,-0.431152,-0.704773,0.563049
-303.562,242.375,83.5,-4.22,-0.28,-27.49,115.125,-30.75,176.188,-0.0172729,-0.447021,-0.716187,0.535645
-294.688,258.625,71.4375,-1.16,-2.06,-31.39,123.688,-29.4375,176.625,-0.0149536,-0.462769,-0.726318,0.508057
-282.688,267.625,71.3125,0.11,-2.4,-32.03,127.75,-28.625,176.812,-0.0131836,-0.478821,-0.734436,0.480774
-271.125,262.875,87.3125,1.1,-2.44,-32.28,131.688,-28,176.625,-0.0133667,-0.495728,-0.740234,0.453979
-264.438,247.5,119.312,1.1,-2.44,-32.28,131.688,-28,176.625,-0.0133667,-0.495728,-0.740234,0.453979
-263.25,229.75,160.812,1.45,-1.92,-32.94,135.625,-27.5625,175.625,-0.0161743,-0.514038,-0.743469,0.42749
-263.25,215.312,203.062,0.54,-0.93,-33.82,143.812,-27.1875,73.5625,-0.0281372,-0.555237,-0.742004,0.374634
-260.812,208.812,239.938,-0.12,-0.42,-34.69,147.938,-26.9375,76.125,-0.0351562,-0.577942,-0.737427,0.3479
-253.312,213.75,269.688,-1.94,0.93,-36.67,152.062,-26.5,78.9375,-0.0413818,-0.601624,-0.730347,0.320801
-240.625,225.5,292.5,-1.94,0.93,-36.67,152.062,-26.5,78.9375,-0.0413818,-0.601624,-0.730347,0.293701
-224.188,235.438,309.875,-2.83,1.57,-37.5,156.062,-25.75,81.875,-0.0466309,-0.625916,-0.721008,0.266968
-205,241.875,323.75,-5.15,2.86,-38.61,163.312,-23.5625,88.1875,-0.053833,-0.674622,-0.69574,0.240845
-185.375,243.625,334.688,-5.75,3.05,-38.98,166.562,-22.125,91.5,-0.0558472,-0.698486,-0.680115,0.215515
-165.188,243.875,343.312,-6.26,3.25,-39.18,169.375,-20.5,94.875,-0.0564575,-0.721863,-0.662781,0.19104
-142.625,245.75,350,-6.26,3.25,-39.18,169.375,-20.5,94.875,-0.0564575,-0.721863,-0.643738,0.167358
-118.5,249.812,355.562,-6.95,3.42,-39.22,171.875,-18.6875,98.3125,-0.0554199,-0.766846,-0.623108,0.144592
-94.9375,251.125,360.438,-9.6,3.78,-38.86,175.75,-14.625,105.312,-0.0488281,-0.788147,-0.601013,0.12323
-70.9375,246.125,364.812,-10.4,3.9,-38.36,177.062,-12.5625,108.875,-0.0436401,-0.808533,-0.577637,0.103577
-44.9375,236.625,366.875,-11.14,3.84,-37.54,178,-10.5,112.438,-0.0369873,-0.827698,-0.553406,0.0858154
-18.25,226.25,364.5,-11.14,3.84,-37.54,178,-10.5,112.438,-0.0369873,-0.845398,-0.528748,0.0697021
7.25,219.25,356.375,-12.14,3.46,-35.8,178.5,-8.5,115.938,-0.0288086,-0.861633,-0.504211,0.0549316
32.0625,214.938,344.375,-12.68,3.01,-34.35,178.438,-4.5625,122.562,-0.00738525,-0.876282,-0.47998,0.0415039
56.875,210.062,330,-12.72,2.82,-33.07,177.812,-2.6875,125.688,0.0057373,-0.889404,-0.456177,0.0296631
81.75,201.75,316.562,-12.96,2.12,-30.17,176.938,-0.9375,128.688,0.0202637,-0.901062,-0.4328,0.0193481
104.25,192.438,303.688,-12.96,2.12,-30.17,176.938,-0.9375,128.688,0.0202637,-0.911377,-0.409912,0.0103149
124,184.875,290.875,-13.18,1.81,-28.93,175.75,0.5625,131.562,0.0359497,-0.920227,-0.387756,0.00244141
141.688,176.625,276.75,-13.33,1.1,-25.55,172.625,3.375,136.875,0.0704956,-0.927795,-0.366333,-0.00421143
159.188,167.688,263.812,-13.44,0.8,-23.8,170.75,4.5,139.375,0.0891724,-0.934082,-0.345581,-0.00952148
176.062,156.938,251.562,-13.62,0.48,-21.96,168.688,5.5,141.75,0.108459,-0.939148,-0.325623,-0.0137329
188.125,145.562,239.188,-13.62,0.48,-21.96,168.688,5.5,141.75,0.108459,-0.939148,-0.325623,-0.0137329
194.25,135.438,224.75,-13.97,0.02,-20.26,166.562,6.3125,143.938,0.127808,-0.943054,-0.306702,-0.0170898
196.75,127.875,207,-14.7,-1.2,-17.5,162.188,7.625,147.812,0.16626,-0.947327,-0.272888,-0.022583
199.688,123.75,185.688,-14.9,-1.5,-16.97,159.938,8.25,149.438,0.18573,-0.947632,-0.258606,-0.0252075
205.5,120.125,161.438,-14.98,-1.82,-16.15,157.625,8.8125,150.812,0.205505,-0.946777,-0.246216,-0.0275879
212.812,114.875,136.375,-14.98,-1.82,-16.15,157.625,8.8125,150.812,0.205505,-0.946777,-0.246216,-0.0297241
219.812,108.188,111.75,-14.71,-2.53,-14.65,155.25,9.3125,151.938,0.225525,-0.944763,-0.235901,-0.0316162
224.75,100.75,88.375,-13.66,-3.29,-13.39,150.5,10.3125,153.5,0.265869,-0.937805,-0.220642,-0.0333862
229.688,95.3125,67.625,-13.02,-3.56,-12.65,148.062,10.875,154,0.286316,-0.932983,-0.215149,-0.0352173
235.625,92.9375,50.6875,-12.31,-3.74,-11.33,145.562,11.4375,154.375,0.307068,-0.927368,-0.21051,-0.0372314
241.062,93.625,38.4375,-12.31,-3.74,-11.33,145.562,11.4375,154.375,0.307068,-0.927368,-0.21051,-0.0394287
244.125,93.5,30.4375,-11.91,-3.67,-10.94,143.062,12,154.688,0.327881,-0.921082,-0.202515,-0.0413208
244.562,89.25,28.25,-11.71,-3.24,-10.89,138,12.875,155.25,0.368652,-0.907104,-0.198608,-0.0421753
243.688,77.1875,31.3125,-11.32,-2.92,-10.75,135.5,13,12.0625,0.388123,-0.899902,-0.194702,-0.0411987
241.062,55.6875,39.0625,-11.38,-2.65,-10.55,133.125,12.8125,10.5625,0.406555,-0.8927,-0.190613,-0.0377197
235.438,27.375,51.75,-11.38,-2.65,-10.55,133.125,12.8125,10.5625,0.406555,-0.8927,-0.186523,-0.031311
227.75,-6.1875,66.0625,-11.52,-2.32,-10.29,130.812,12.3125,8.4375,0.423767,-0.885803,-0.182678,-0.0217896
219.625,-42.375,79.375,-12.06,-0.75,-8.73,126.625,10.3125,2.375,0.454224,-0.87262,-0.17926,-0.00952148
211.562,-76.875,89.375,-12.36,-0.09,-8.15,124.688,9,358.75,0.46759,-0.86615,-0.176575,0.00500488
203.5,-106.625,93.375,-12.74,0.59,-7.58,122.875,7.5625,355,0.479858,-0.859436,-0.174988,0.0209351
196.375,-128.812,89.875,-12.74,0.59,-7.58,122.875,7.5625,355,0.479858,-0.859436,-0.174805,0.0373535
189.75,-144.375,77.75,-13.27,1.62,-6.47,121.125,6.1875,351.25,0.491272,-0.852478,-0.176453,0.0535889
183.125,-154.688,57.5,-13.24,2.11,-5.73,117.875,3.9375,344.625,0.511841,-0.837158,-0.180176,0.0689697
176.312,-160.188,31.375,-12.88,2.24,-5.43,116.312,3.1875,341.875,0.521301,-0.828735,-0.186035,0.0830078
169.938,-161.5,1.6875,-11.71,2.38,-4.87,114.812,2.8125,339.562,0.530396,-0.819763,-0.193909,0.09552
164.312,-160.438,-29,-11.71,2.38,-4.87,114.812,2.8125,339.562,0.530396,-0.819763,-0.193909,0.09552
157.812,-158.875,-58.125,-10.86,2.23,-4.64,113.312,2.6875,337.625,0.539062,-0.810303,-0.203735,0.106506
149.5,-157.125,-83.375,-9.15,1.8,-4.6,110.688,3.1875,334.75,0.554871,-0.790405,-0.227966,0.124268
141.438,-155.125,-103.312,-7.46,1.34,-4.92,109.5,3.75,333.625,0.562073,-0.780029,-0.241516,0.131531
135.062,-152.812,-117.375,-6.84,1.15,-4.9,108.375,4.4375,332.688,0.568848,-0.769409,-0.255493,0.138184
130.25,-151.625,-126,-6.84,1.15,-4.9,108.375,4.4375,332.688,0.568848,-0.769409,-0.255493,0.138184
124.75,-153.062,-130.438,-6.32,1.01,-4.83,107.312,5.1875,331.75,0.575073,-0.758667,-0.269836,0.144531
117.812,-157.438,-131.5,-5.19,0.68,-4.79,105.5,6.75,329.875,0.585083,-0.737122,-0.299194,0.15741
109.75,-163.375,-130.688,-4.91,0.58,-4.68,104.75,7.5625,328.812,0.588745,-0.72644,-0.31427,0.164062
101.562,-169.75,-129.75,-4.7,0.46,-4.52,104.125,8.3125,327.75,0.591431,-0.715881,-0.329529,0.170837
92.3125,-174.688,-128.938,-4.7,0.46,-4.52,104.125,8.3125,327.75,0.591431,-0.715881,-0.329529,0.170837
83.0625,-179.312,-128.875,-4.39,0.24,-4.73,103.625,9.125,326.625,0.593201,-0.705383,-0.345032,0.17749
74.4375,-184.375,-129.312,-4,-0.14,-4.98,103,10.75,324.375,0.594116,-0.68457,-0.376831,0.190735
67,-189.938,-129.938,-3.62,-0.33,-4.96,102.812,11.5,323.125,0.593323,-0.674072,-0.393127,0.19751
60.5,-196.25,-129.812,-3.3,-0.44,-4.96,102.75,12.3125,321.875,0.591736,-0.663635,-0.409485,0.204346
54.5625,-201.75,-127.75,-3.3,-0.44,-4.96,102.75,12.3125,321.875,0.591736,-0.663635,-0.409485,0.204346
48.0625,-205.875,-125.5,-3.51,-0.37,-5.28,102.812,13.0625,320.562,0.589355,-0.653137,-0.425903,0.211243
40.375,-208.812,-126.625,-4.03,-0.39,-6.25,103.188,14.5625,317.875,0.582336,-0.632202,-0.459473,0.223938
31.5625,-211.875,-132,-3.91,-0.67,-8.3,103.625,15.4375,316.688,0.577759,-0.621338,-0.47699,0.229309
23.25,-214.438,-141.562,-3.29,-1.01,-9.24,104.125,16.375,315.562,0.572754,-0.609985,-0.495178,0.233826
17.0625,-217,-153.25,-3.29,-1.01,-9.24,104.125,16.375,315.562,0.572754,-0.609985,-0.495178,0.233826
12.9375,-217.938,-163.812,-2.44,-1.47,-10.16,104.75,17.375,314.5,0.567383,-0.598022,-0.513794,0.23761
12.75,-214.25,-170,-0.96,-2.94,-12.46,106.062,19.5,312.75,0.556946,-0.572632,-0.55011,0.24353
17.9375,-207,-172.625,-0.54,-3.3,-12.93,106.625,20.5625,311.938,0.552429,-0.559021,-0.567139,0.246277
27.4375,-199.562,-172.938,-0.15,-3.53,-13.33,107.125,21.5625,311.062,0.548401,-0.544861,-0.583313,0.249329
39.5625,-194.125,-170.625,-0.15,-3.53,-13.33,107.125,21.5625,311.062,0.548401,-0.544861,-0.583313,0.249329
52.125,-192.125,-164.812,0.42,-3.74,-13.42,107.5,22.5625,310.125,0.544678,-0.530151,-0.598511,0.253052
61.4375,-195.562,-155.625,0.96,-3.78,-13.03,108.312,24.125,307.625,0.53595,-0.500122,-0.627136,0.263245
64.125,-204.562,-144.5,1.33,-3.96,-13.08,108.812,24.625,306.062,0.529846,-0.485535,-0.640991,0.269531
59.75,-216.5,-131.438,2.11,-4.57,-13.88,109.438,25,304.188,0.522034,-0.471619,-0.654663,0.276489
51.8125,-229.062,-116.375,2.11,-4.57,-13.88,109.438,25,304.188,0.522034,-0.471619,-0.654663,0.284119
45,-241.875,-100.062,2.48,-4.91,-14.35,110.188,25.125,302,0.512695,-0.458313,-0.668152,0.292542
42.5625,-251.438,-84.3125,2.9,-5.2,-14.42,111.75,24.75,296.75,0.490417,-0.433167,-0.69342,0.301636
43.375,-257.938,-70.5625,2.93,-4.79,-13.82,112.5,24.3125,293.875,0.478271,-0.421082,-0.705078,0.311218
44.625,-259.875,-59.6875,2.69,-4.6,-13.57,113.188,23.8125,290.875,0.465759,-0.409302,-0.715942,0.320801
44.375,-257.312,-52.5625,2.69,-4.6,-13.57,113.188,23.8125,290.875,0.465759,-0.409302,-0.715942,0.330017
42.9375,-252.125,-51.25,2.59,-4.55,-13.5,113.812,23.3125,287.875,0.453308,-0.397583,-0.726318,0.338623
40.75,-245.438,-53.6875,2.91,-4.5,-14.13,115,22.3125,282.062,0.428955,-0.37384,-0.745728,0.346619
